Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2019-11-11,LT,2019-12-26,1426.8,1438.05,1417.3,1426.05,1430.35,1426.05,266,142185000.0,175125,19875,1417.0
2019-11-08,LT,2019-12-26,1439.0,1456.95,1430.0,1433.3,1432.1,1433.3,218,117683999.99999999,155250,39750,1423.0
2019-11-07,LT,2019-12-26,1462.9,1462.9,1441.0,1447.9,1449.2,1447.9,150,81523000.0,115500,23625,1435.05
2019-11-06,LT,2019-12-26,1454.85,1477.1,1448.0,1463.25,1461.3,1463.25,120,65951000.0,91875,8250,1453.05
2019-11-05,LT,2019-12-26,1467.75,1468.05,1441.5,1451.15,1452.25,1451.15,94,51260000.0,83625,9750,1439.8
2019-11-04,LT,2019-12-26,1464.0,1479.45,1462.1,1465.2,1465.55,1465.2,103,56807000.00000001,73875,7125,1452.2
2019-11-01,LT,2019-12-26,1490.55,1490.55,1458.15,1462.75,1460.2,1462.75,86,47562000.0,66750,14250,1449.4
2019-10-31,LT,2019-11-28,1487.0,1494.0,1474.65,1479.25,1481.0,1479.25,15724,8743352000.0,11316375,2127000,1473.05
2019-10-30,LT,2019-11-28,1477.85,1498.75,1473.7,1482.35,1483.45,1482.35,16075,8952789000.0,9189375,3087750,1474.25
2019-10-29,LT,2019-11-28,1445.0,1472.9,1439.5,1468.9,1470.7,1468.9,15107,8268412000.0,6101625,3471750,1461.1
2019-10-27,LT,2019-11-28,1444.95,1444.95,1436.2,1441.5,1442.35,1441.5,323,174529000.0,2629875,17625,1434.4
2019-10-25,LT,2019-11-28,1449.0,1450.5,1428.45,1434.4,1434.0,1434.4,4227,2281417000.0,2612250,1071375,1425.0
2019-10-24,LT,2019-11-28,1455.0,1476.95,1437.0,1442.95,1443.05,1442.95,2831,1541312000.0,1540875,338625,1432.25
2019-10-23,LT,2019-11-28,1455.45,1458.6,1429.0,1442.8,1442.8,1442.8,1529,826637999.9999999,1202250,227250,1431.8
2019-10-22,LT,2019-11-28,1455.35,1477.5,1450.9,1453.6,1453.0,1453.6,1616,887884000.0,975000,313875,1442.55
2019-10-18,LT,2019-11-28,1436.2,1466.6,1436.2,1457.6,1460.9,1457.6,603,329200000.0,661125,37875,1447.8
2019-10-17,LT,2019-11-28,1434.15,1446.55,1429.55,1435.15,1435.5,1435.15,599,322584000.0,623250,113250,1424.35
2019-10-16,LT,2019-11-28,1447.0,1451.95,1425.0,1433.25,1433.0,1433.25,767,412571000.0,510000,113625,1424.2
2019-10-15,LT,2019-11-28,1438.0,1455.25,1433.65,1443.9,1444.8,1443.9,587,317831000.0,396375,86625,1432.25
2019-10-14,LT,2019-11-28,1445.0,1446.1,1430.35,1433.8,1430.35,1433.8,447,241371000.0,309750,70875,1423.95
2019-10-11,LT,2019-11-28,1449.45,1463.05,1430.0,1437.8,1437.6,1437.8,424,228608000.0,238875,72750,1427.7
2019-10-10,LT,2019-11-28,1423.6,1438.1,1418.0,1434.65,1435.25,1434.65,148,79355000.0,166125,10125,1425.1
2019-10-09,LT,2019-11-28,1416.65,1441.65,1411.9,1435.05,1435.1,1435.05,290,155256000.0,156000,21750,1426.25
2019-10-07,LT,2019-11-28,1435.0,1438.0,1398.25,1409.95,1411.0,1409.95,337,179097000.0,134250,26250,1397.85
2019-10-04,LT,2019-11-28,1481.25,1484.25,1433.6,1437.75,1440.05,1437.75,179,97735000.0,108000,17250,1424.9
2019-10-03,LT,2019-11-28,1448.05,1488.3,1445.3,1469.6,1475.7,1469.6,178,97710000.0,90750,6375,1458.05
2019-10-01,LT,2019-11-28,1500.05,1507.65,1455.55,1477.55,1481.0,1477.55,191,106098000.0,84375,12000,1464.05
2019-09-30,LT,2019-10-31,1489.5,1489.5,1455.65,1478.9,1481.95,1478.9,8893,4911422000.0,13072875,142125,1474.25
2019-09-27,LT,2019-10-31,1490.0,1497.55,1467.15,1474.55,1474.0,1474.55,7224,4003969999.9999995,12930750,385875,1472.65
2019-09-26,LT,2019-10-31,1467.8,1499.0,1467.8,1496.15,1495.0,1496.15,15796,8799355000.0,12544875,2361375,1489.85
2019-09-25,LT,2019-10-31,1487.3,1492.0,1458.7,1461.85,1461.0,1461.85,15375,8494728000.0,10183500,3136500,1450.1
2019-09-24,LT,2019-10-31,1517.05,1532.9,1485.7,1491.25,1493.45,1491.25,16210,9113755000.0,7047000,4032000,1481.3
2019-09-23,LT,2019-10-31,1458.0,1554.5,1455.75,1527.35,1520.0,1527.35,16396,9386544000.0,3015000,841125,1528.5
2019-09-20,LT,2019-10-31,1310.95,1422.5,1294.45,1416.85,1420.6,1416.85,7359,3791856000.0,2173875,529875,1411.5
2019-09-19,LT,2019-10-31,1321.6,1323.85,1304.4,1308.25,1306.0,1308.25,1288,632704000.0,1644000,256500,1300.7
2019-09-18,LT,2019-10-31,1324.1,1334.85,1321.6,1326.8,1329.25,1326.8,1328,661673000.0,1387500,279000,1318.0
2019-09-17,LT,2019-10-31,1351.25,1351.25,1319.2,1322.55,1324.7,1322.55,1015,506160999.99999994,1108500,192000,1313.7
2019-09-16,LT,2019-10-31,1359.2,1365.8,1348.05,1352.35,1351.4,1352.35,503,255854000.0,916500,76500,1343.6
2019-09-13,LT,2019-10-31,1370.35,1375.0,1352.65,1372.35,1370.75,1372.35,1319,674702000.0,840000,236625,1363.45
2019-09-12,LT,2019-10-31,1383.0,1383.9,1362.0,1367.9,1368.0,1367.9,374,192328000.0,603375,45000,1362.4
2019-09-11,LT,2019-10-31,1371.8,1390.2,1365.3,1370.65,1369.85,1370.65,760,392517000.0,558375,101625,1363.65
2019-09-09,LT,2019-10-31,1335.5,1372.0,1328.75,1368.3,1369.5,1368.3,352,179441000.0,456750,36750,1357.0
2019-09-06,LT,2019-10-31,1334.95,1342.25,1330.2,1335.85,1335.0,1335.85,342,171288000.0,420000,56250,1328.65
2019-09-05,LT,2019-10-31,1325.25,1346.6,1318.45,1330.3,1330.3,1330.3,457,228019000.0,363750,24000,1320.3
2019-09-04,LT,2019-10-31,1312.85,1326.85,1304.0,1320.5,1316.0,1320.5,320,157702000.0,339750,44250,1308.05
2019-09-03,LT,2019-10-31,1325.85,1325.85,1298.0,1302.5,1300.4,1302.5,411,202011000.0,295500,72375,1294.4
