Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2018-07-11,AXISBANK,2018-07-26,532.0,542.6,531.2,537.1,538.55,537.1,13058,8426203000.0,39680400,80400,536.55
2018-07-10,AXISBANK,2018-07-26,526.75,536.9,523.1,533.1,532.6,533.1,11376,7265898000.0,39600000,-242400,532.55
2018-07-09,AXISBANK,2018-07-26,516.7,530.9,516.55,525.9,525.15,525.9,9319,5889839000.0,39842400,-218400,525.25
2018-07-06,AXISBANK,2018-07-26,512.8,518.9,511.05,515.9,514.4,515.9,4696,2908732000.0,40060800,-324000,513.7
2018-07-05,AXISBANK,2018-07-26,515.55,519.45,511.1,513.1,513.7,513.1,5069,3127238000.0,40384800,667200,511.0
2018-07-04,AXISBANK,2018-07-26,513.0,518.3,509.55,517.05,517.6,517.05,6908,4259489000.0,39717600,265200,514.75
2018-07-03,AXISBANK,2018-07-26,514.25,521.75,512.0,514.05,514.95,514.05,8903,5532615000.0,39452400,-508800,511.55
2018-07-02,AXISBANK,2018-07-26,510.0,516.0,504.6,514.7,513.8,514.7,9397,5752096000.0,39961200,423600,512.25
2018-06-28,AXISBANK,2018-06-28,508.0,513.5,503.75,506.25,504.55,504.6,14282,8740575000.0,7477200,-6784800,504.6
2018-06-27,AXISBANK,2018-06-28,514.7,514.7,502.6,508.9,509.9,508.9,19722,12013531000.0,14262000,-8787600,507.85
2018-06-26,AXISBANK,2018-06-28,515.1,517.95,511.4,514.05,513.0,514.05,19621,12119454000.0,23049600,-13690800,514.2
2018-06-25,AXISBANK,2018-06-28,521.95,522.85,513.6,514.9,516.25,514.9,11068,6885932000.000001,36740400,-2900400,515.2
2018-06-22,AXISBANK,2018-06-28,515.15,526.65,510.85,525.2,524.1,525.2,12513,7796910000.000001,39640800,-1585200,525.65
2018-06-21,AXISBANK,2018-06-28,520.8,522.75,512.05,513.8,513.3,513.8,8353,5175653000.0,41226000,-385200,513.05
2018-06-20,AXISBANK,2018-06-28,516.45,526.8,516.45,520.7,520.75,520.7,8982,5637232000.0,41611200,-866400,519.1
2018-06-19,AXISBANK,2018-06-28,520.3,523.45,512.1,516.45,516.75,516.45,9983,6193077000.0,42477600,36000,517.2
2018-06-18,AXISBANK,2018-06-28,530.2,531.5,520.1,521.15,521.35,521.15,9204,5789172000.0,42441600,-889200,522.55
2018-06-15,AXISBANK,2018-06-28,531.9,535.7,516.25,528.55,530.7,528.55,13115,8267653000.0,43330800,-417600,528.75
2018-06-14,AXISBANK,2018-06-28,540.1,540.95,532.1,533.6,533.65,533.6,6553,4205222000.0,43748400,-636000,532.0
2018-06-13,AXISBANK,2018-06-28,539.05,553.45,538.15,541.85,542.0,541.85,11314,7431012000.0,44384400,426000,540.65
2018-06-12,AXISBANK,2018-06-28,545.7,546.95,537.5,539.1,539.8,539.1,6193,4016148000.0000005,43958400,-816000,537.15
2018-06-11,AXISBANK,2018-06-28,537.75,544.1,531.5,542.1,543.3,542.1,8016,5186138000.0,44774400,416400,539.95
2018-06-08,AXISBANK,2018-06-28,541.2,542.85,536.6,538.7,538.05,538.7,5651,3657704000.0,44358000,-511200,537.4
2018-06-07,AXISBANK,2018-06-28,533.5,552.4,531.7,544.5,545.25,544.5,14573,9534200000.0,44869200,938400,542.4
2018-06-06,AXISBANK,2018-06-28,531.35,534.4,527.0,531.7,531.6,531.7,6757,4308275000.0,43930800,649200,531.4
2018-06-05,AXISBANK,2018-06-28,535.75,537.2,525.25,531.5,531.5,531.5,9431,6024572000.0,43281600,-16800,530.9
2018-06-04,AXISBANK,2018-06-28,541.55,543.7,530.75,536.15,536.8,536.15,8114,5221661000.0,43298400,-219600,537.05
2018-06-01,AXISBANK,2018-06-28,539.75,544.15,531.1,539.15,540.5,539.15,7753,5014805000.0,43518000,-98400,536.65
2018-05-31,AXISBANK,2018-05-31,539.75,549.9,532.1,545.8,546.0,545.9,15988,10352398000.0,9595200,-4544400,545.9
2018-05-30,AXISBANK,2018-05-31,541.35,542.4,534.75,539.65,539.85,539.65,14803,9573665000.0,14139600,-7622400,541.65
2018-05-29,AXISBANK,2018-05-31,544.25,548.6,541.3,545.15,544.0,545.15,18291,11963791000.0,21762000,-9692400,547.75
2018-05-28,AXISBANK,2018-05-31,540.55,546.75,540.5,544.8,545.0,544.8,14549,9489345000.0,31454400,-7669200,546.15
2018-05-25,AXISBANK,2018-05-31,535.25,541.85,532.6,538.8,541.85,538.8,7983,5139874000.0,39123600,-1827600,538.5
2018-05-24,AXISBANK,2018-05-31,522.4,535.65,521.45,533.45,534.65,533.45,9114,5780781000.0,40951200,-702000,534.45
2018-05-23,AXISBANK,2018-05-31,522.5,529.9,520.55,521.6,520.95,521.6,8950,5632578000.0,41653200,-1200,520.25
2018-05-22,AXISBANK,2018-05-31,529.1,534.9,522.5,524.95,524.1,524.95,10563,6701562000.0,41654400,-3074400,523.3
2018-05-21,AXISBANK,2018-05-31,535.4,535.4,523.3,528.8,529.25,528.8,8360,5298182000.0,44728800,-514800,526.85
2018-05-18,AXISBANK,2018-05-31,536.15,540.35,527.2,531.6,532.8,531.6,12328,7891367000.0,45243600,-318000,532.9
2018-05-17,AXISBANK,2018-05-31,550.95,553.45,536.55,539.15,536.6,539.15,10620,6936152000.0,45561600,24000,539.45
2018-05-16,AXISBANK,2018-05-31,546.9,554.7,542.05,551.15,550.2,551.15,14576,9584467000.0,45537600,-1644000,550.0
2018-05-15,AXISBANK,2018-05-31,549.45,564.9,546.75,551.7,551.35,551.7,10868,7251798000.0,47181600,-758400,549.7
2018-05-14,AXISBANK,2018-05-31,554.05,559.4,548.6,553.7,553.3,553.7,7914,5259163000.0,47940000,-620400,551.9
2018-05-11,AXISBANK,2018-05-31,548.9,557.0,545.1,554.7,555.3,554.7,8653,5718747000.0,48560400,-420000,553.3
2018-05-10,AXISBANK,2018-05-31,549.9,555.25,541.6,546.85,548.0,546.85,14975,9852413000.0,48980400,-1420800,547.65
2018-05-09,AXISBANK,2018-05-31,542.95,549.9,538.75,548.8,548.75,548.8,13301,8720893000.0,50401200,1980000,548.5
2018-05-08,AXISBANK,2018-05-31,541.95,548.7,535.1,542.75,543.6,542.75,16812,10946367000.0,48421200,-676800,542.25
2018-05-07,AXISBANK,2018-05-31,526.2,540.0,524.75,538.0,537.9,538.0,10903,6987114999.999999,49098000,60000,536.1
2018-05-04,AXISBANK,2018-05-31,535.75,535.75,521.8,523.55,525.45,523.55,10303,6521072000.0,49038000,-807600,520.3
2018-05-03,AXISBANK,2018-05-31,524.05,539.55,522.75,534.5,534.7,534.5,17681,11318829000.0,49845600,-1104000,533.4
2018-05-02,AXISBANK,2018-05-31,520.4,529.35,517.75,525.15,526.0,525.15,17696,11114081000.0,50949600,-844800,523.75
2018-04-26,AXISBANK,2018-04-26,496.55,496.95,483.55,492.95,493.75,493.75,17388,10264949000.0,10125600,-8545200,493.75
2018-04-25,AXISBANK,2018-04-26,506.45,506.45,496.65,498.5,498.1,498.5,20202,12146014000.0,18670800,-12172800,498.4
2018-04-24,AXISBANK,2018-04-26,505.1,515.6,503.4,506.05,507.65,506.05,16271,9926093000.0,30843600,-7784400,504.85
2018-04-23,AXISBANK,2018-04-26,507.0,511.45,500.5,506.95,506.9,506.95,13592,8269484000.0,38628000,-4549200,506.2
2018-04-20,AXISBANK,2018-04-26,514.0,514.0,503.9,506.55,507.8,506.55,8074,4921083000.0,43177200,-585600,505.7
2018-04-19,AXISBANK,2018-04-26,520.15,521.1,510.15,514.45,515.5,514.45,11887,7322637000.0,43762800,1218000,512.9
2018-04-18,AXISBANK,2018-04-26,535.3,536.45,517.6,519.25,519.05,519.25,12119,7655325999.999999,42544800,1269600,518.25
2018-04-17,AXISBANK,2018-04-26,543.75,544.5,532.2,533.75,534.3,533.75,7849,5052480000.0,41275200,-651600,532.4
2018-04-16,AXISBANK,2018-04-26,538.95,544.95,532.1,543.6,543.95,543.6,9971,6436961000.0,41926800,132000,542.4
2018-04-13,AXISBANK,2018-04-26,549.0,554.5,535.3,541.65,542.15,541.65,16279,10668045000.0,41794800,-1671600,542.55
2018-04-12,AXISBANK,2018-04-26,538.0,549.65,535.6,547.7,545.5,547.7,13760,8977983000.0,43466400,-199200,548.75
2018-04-11,AXISBANK,2018-04-26,545.25,549.95,534.75,540.8,540.4,540.8,15134,9807546000.0,43665600,-958800,539.8
2018-04-10,AXISBANK,2018-04-26,522.85,547.7,522.65,545.25,546.5,545.25,35052,22635586000.0,44624400,4149600,546.15
2018-04-09,AXISBANK,2018-04-26,504.15,521.7,503.0,518.15,516.8,518.15,15766,9738678000.0,40474800,615600,519.3
2018-04-06,AXISBANK,2018-04-26,504.45,505.0,496.8,502.4,501.25,502.4,7832,4705271000.0,39859200,438000,500.2
2018-04-05,AXISBANK,2018-04-26,499.55,507.0,496.45,505.35,505.45,505.35,10827,6510100000.0,39421200,-313200,503.1
2018-04-04,AXISBANK,2018-04-26,505.1,506.35,491.05,493.1,492.05,493.1,10900,6516523000.0,39734400,356400,492.25
2018-04-03,AXISBANK,2018-04-26,497.65,506.85,495.25,504.5,505.0,504.5,10771,6479389000.0,39378000,-166800,501.55
2018-04-02,AXISBANK,2018-04-26,508.35,510.65,493.55,500.15,500.0,500.15,15320,9189322000.0,39544800,986400,499.05
2018-02-22,AXISBANK,2018-02-22,533.35,534.1,527.8,530.8,530.2,530.25,12635,8041694000.0,7345200,-8068800,530.25
2018-02-21,AXISBANK,2018-02-22,534.0,538.0,524.7,535.85,535.65,535.85,14808,9429985000.0,15414000,-8332800,535.8
2018-02-20,AXISBANK,2018-02-22,541.55,548.0,529.9,531.95,530.4,531.95,16912,10963855000.0,23746800,-11361600,531.7
2018-02-19,AXISBANK,2018-02-22,537.0,544.0,528.0,540.65,541.35,540.65,14329,9176140000.0,35108400,-6543600,540.55
2018-02-16,AXISBANK,2018-02-22,547.0,548.55,535.45,539.05,539.7,539.05,11265,7303359000.0,41652000,-3064800,537.85
2018-02-15,AXISBANK,2018-02-22,541.75,555.7,532.2,544.0,543.5,544.0,21107,13800981000.0,44716800,-1628400,543.7
2018-02-14,AXISBANK,2018-02-22,564.55,564.55,541.7,544.7,543.25,544.7,9552,6307892000.0,46345200,1074000,543.9
2018-02-12,AXISBANK,2018-02-22,560.95,569.25,560.75,564.4,563.25,564.4,7161,4851193000.0,45271200,196800,564.2
2018-02-09,AXISBANK,2018-02-22,564.8,564.8,551.2,558.85,559.35,558.85,10302,6881550999.999999,45074400,-297600,557.55
2018-02-08,AXISBANK,2018-02-22,559.7,577.0,559.5,568.45,568.5,568.45,9761,6677678999.999999,45372000,-1117200,568.45
2018-02-07,AXISBANK,2018-02-22,567.1,574.7,556.1,559.25,559.15,559.25,11439,7772095000.0,46489200,-669600,559.35
2018-02-06,AXISBANK,2018-02-22,552.65,577.4,535.5,565.05,567.1,565.05,17527,11603566000.0,47158800,-322800,563.7
2018-02-05,AXISBANK,2018-02-22,566.0,570.7,549.95,568.5,568.5,568.5,11379,7669928999.999999,47481600,1183200,566.25
2018-02-02,AXISBANK,2018-02-22,589.0,589.0,563.8,567.0,567.25,567.0,12551,8689487000.0,46298400,368400,564.9
2018-02-01,AXISBANK,2018-02-22,597.6,613.0,588.05,593.9,593.45,593.9,16358,11755978000.0,45930000,-873600,592.8
