Date,Residuals
2020-05-29,-17.15939650967161
2020-06-01,-17.401692911856998
2020-06-02,-12.758426598604927
2020-06-03,-12.941655617246624
2020-06-04,-11.934124030890459
2020-06-05,-11.32876859146512
2020-06-08,-4.4631561498804615
2020-06-09,-8.204339552727689
2020-06-10,-11.105686721208286
2020-06-11,-13.752789293946662
2020-06-12,-12.808756159928336
2020-06-15,-9.436175862453325
2020-06-16,-11.577297107616587
2020-06-17,-12.833920940590033
2020-06-18,-11.91962458864397
2020-06-19,-9.177894072579434
2020-06-22,-10.415241215940355
2020-06-23,-9.536412187250775
2020-06-24,-7.3668225535633525
2020-06-25,-5.694868144238157
2020-06-26,-3.577925151421411
2020-06-29,-5.180070219510256
2020-06-30,-6.683765546380087
2020-07-01,-5.789340693354376
2020-07-02,-5.175216352866755
