Date,Open,High,Low,Close,Volume,Turnover
2016-04-01,16099.65,16235.8,16020.6,16174.9,90417981.0,21745500000.0
2016-04-04,16236.9,16278.5,16046.5,16190.6,72458835.0,19125800000.0
2016-04-05,16127.45,16147.15,15659.75,15695.0,125878076.0,31178700000.0
2016-04-06,15750.15,15768.55,15578.55,15636.95,71126678.0,18538600000.0
2016-04-07,15668.95,15726.6,15458.05,15530.75,70929338.0,16451199999.999998
2016-04-08,15519.3,15642.7,15483.05,15568.35,53833509.0,13961600000.0
2016-04-11,15623.35,15853.85,15440.25,15818.5,72003720.0,17730100000.0
2016-04-12,15809.1,15958.8,15794.15,15880.2,66751340.0,16484700000.0
2016-04-13,16087.95,16349.7,16080.55,16278.55,84613287.0,23622600000.000004
2016-04-18,16328.7,16330.55,16011.9,16222.7,63260117.0,18466900000.0
2016-04-20,16299.5,16386.35,16160.55,16349.7,85634855.0,21669100000.0
2016-04-21,16526.55,16769.55,16526.55,16637.15,149128885.0,36464400000.0
2016-04-22,16641.05,16755.85,16549.1,16703.4,117886991.0,28358400000.0
2016-04-25,16746.95,16767.9,16605.0,16678.65,80059352.0,20036000000.0
2016-04-26,16647.75,17029.85,16572.0,17002.55,104748280.0,30512600000.000004
2016-04-27,16869.35,16995.0,16827.35,16872.95,127303882.0,45309500000.0
2016-04-28,16885.8,17023.35,16692.7,16716.9,136491989.0,43430400000.0
2016-04-29,16712.95,16841.3,16527.55,16795.0,138730300.0,35717900000.0
2016-05-02,16614.0,16674.15,16519.55,16543.0,101321996.0,24914600000.0
2016-05-03,16570.75,16719.4,16358.4,16388.7,90747922.0,22218400000.0
2016-05-04,16320.1,16465.6,16250.5,16274.25,114513664.0,27420300000.000004
2016-05-05,16292.4,16398.25,16193.7,16281.0,90435449.0,24882300000.0
2016-05-06,16264.45,16346.25,16186.25,16296.6,74991308.0,17128599999.999998
2016-05-09,16357.0,16712.9,16357.0,16686.1,75762620.0,23731300000.0
2016-05-10,16710.05,16812.2,16613.9,16784.95,82060322.0,22636400000.0
2016-05-11,16544.25,16861.95,16518.75,16754.45,110386461.0,34615000000.0
2016-05-12,16881.25,16962.0,16779.5,16923.7,86110726.0,24809200000.0
2016-05-13,16891.7,16891.7,16594.55,16716.9,89058321.0,21558700000.0
2016-05-16,16744.15,16780.05,16431.65,16737.55,126894276.0,28904100000.0
2016-05-17,16818.4,16903.35,16738.7,16762.75,99004259.0,27894100000.0
2016-05-18,16671.7,16759.05,16556.6,16728.95,130870012.0,24303600000.0
2016-05-19,16725.45,16726.15,16535.75,16565.25,87516244.0,19954000000.0
2016-05-20,16600.8,16623.2,16455.4,16481.45,73956019.0,15849300000.0
2016-05-23,16560.15,16604.15,16368.0,16407.55,69309872.0,16184800000.0
2016-05-24,16422.35,16501.05,16368.6,16456.65,60212588.0,15314400000.0
2016-05-25,16600.65,17025.85,16599.05,16997.45,86513208.0,21909200000.0
2016-05-26,17037.6,17424.05,16971.35,17359.3,134389985.0,33682900000.0
2016-05-27,17348.35,17543.3,17327.65,17511.8,163233119.0,38403100000.0
2016-05-30,17580.85,17666.05,17484.8,17520.65,96747582.0,23716900000.0
2016-05-31,17615.1,17648.25,17462.2,17620.9,115964022.0,34916000000.0
2016-06-01,17670.85,17670.85,17392.85,17423.45,99164561.0,25479400000.0
2016-06-02,17405.15,17596.4,17350.45,17567.8,78335336.0,22426600000.0
2016-06-03,17657.2,17762.05,17649.05,17680.8,89366456.0,26705200000.0
2016-06-06,17710.45,17754.15,17636.9,17671.4,81251372.0,21903300000.0
2016-06-07,17796.55,18000.95,17713.35,17948.15,167578972.0,41953100000.00001
2016-06-08,17976.25,17995.8,17855.2,17946.8,123360967.0,28192399999.999996
2016-06-09,17955.8,17986.15,17801.55,17887.7,107528433.0,24379100000.0
2016-06-10,17830.2,18051.5,17815.25,17828.6,94174779.0,23924300000.0
2016-06-13,17620.55,17666.55,17527.55,17593.95,72871679.0,19678800000.0
2016-06-14,17698.95,17719.85,17575.95,17672.4,94796689.0,20727199999.999996
2016-06-15,17746.05,17943.65,17659.6,17917.9,119252898.0,27169600000.0
2016-06-16,17827.6,17827.6,17545.8,17671.3,132625249.0,29178900000.0
2016-06-17,17772.3,17843.15,17590.75,17696.05,91953442.0,22950700000.0
2016-06-20,17425.8,17779.0,17425.8,17718.6,110665302.0,25950400000.0
2016-06-21,17761.65,17763.3,17585.65,17619.1,73724929.0,17605300000.0
2016-06-22,17610.1,17755.25,17518.15,17626.05,68941887.0,19257800000.0
2016-06-23,17630.8,17907.5,17611.0,17892.45,71430195.0,20076700000.0
2016-06-24,17213.85,17459.2,16946.35,17426.05,164607648.0,41158600000.0
2016-06-27,17346.3,17611.2,17346.3,17514.95,89947886.0,21731700000.0
2016-06-28,17497.0,17626.7,17481.5,17561.55,73838256.0,18657000000.0
2016-06-29,17643.65,17728.95,17580.5,17689.9,60629596.0,17432700000.0
2016-06-30,17825.3,17975.05,17795.9,17935.4,118532313.0,33062800000.000004
2016-07-01,18019.7,18074.95,17955.3,17985.65,69395415.0,18971600000.0
2016-07-04,18091.75,18146.35,18054.8,18097.65,88028823.0,20664500000.0
2016-07-05,18122.4,18124.1,17989.6,18004.25,71760436.0,17298000000.0
2016-07-07,18036.3,18146.55,17997.1,18084.9,66110768.0,17440200000.0
2016-07-08,18078.05,18079.2,17910.9,18016.25,71384178.0,17718000000.0
2016-07-11,18268.15,18409.45,18243.3,18390.95,95542728.0,26835400000.0
2016-07-12,18527.85,18684.45,18464.15,18667.6,119959659.0,30005700000.0
2016-07-13,18704.9,18711.6,18546.25,18618.95,91794140.0,26564000000.0
2016-07-14,18633.5,18880.9,18580.2,18863.75,119591064.0,27088300000.0
2016-07-15,18887.9,19016.1,18772.45,18953.65,98893700.0,25672800000.000004
2016-07-18,18998.3,19158.0,18885.0,18923.4,89841318.0,22420500000.0
2016-07-19,18970.15,19030.05,18833.6,18905.15,119764169.0,28429600000.0
2016-07-20,18896.8,19016.25,18886.3,18968.2,76186713.0,20367500000.0
2016-07-21,18967.4,19000.3,18644.55,18674.3,82995275.0,24763800000.0
2016-07-22,18697.8,18735.4,18551.3,18690.4,98151354.0,22503000000.0
2016-07-25,18594.95,19035.35,18572.1,18989.6,134300249.0,35007400000.0
2016-07-26,18979.1,19044.45,18814.25,18860.85,108819760.0,30222399999.999996
2016-07-27,18908.45,19125.0,18882.4,19021.95,102758926.0,36140300000.0
2016-07-28,19050.4,19126.75,18998.8,19076.55,150822269.0,39400300000.0
2016-07-29,19047.05,19070.15,18912.6,18953.15,84588124.0,22662199999.999996
2016-08-01,18896.5,19078.5,18634.4,18740.6,107461841.0,29135900000.0
2016-08-02,18783.6,18866.55,18671.85,18708.25,93802673.0,23601400000.0
2016-08-03,18680.95,18775.4,18542.6,18602.0,79648244.0,22670100000.000004
2016-08-04,18724.9,18724.9,18443.65,18571.7,99891602.0,25439899999.999996
2016-08-05,18725.2,18943.15,18708.25,18925.95,86194390.0,24828900000.0
2016-08-08,18986.75,19028.7,18896.0,18939.45,62653821.0,19238700000.0
2016-08-09,18968.65,19008.15,18838.6,18933.3,80282306.0,22668300000.0
2016-08-10,18966.85,18985.25,18611.25,18647.8,77578944.0,21718300000.0
2016-08-11,18621.0,18699.2,18537.1,18640.4,101074835.0,25238200000.0
2016-08-12,18698.3,18986.8,18695.5,18963.7,198837215.0,49455400000.0
2016-08-16,19029.1,19062.2,18839.4,19002.15,94800297.0,28538800000.0
2016-08-17,19044.55,19138.35,18966.35,19041.25,81061925.0,23496500000.0
2016-08-18,19087.2,19367.45,19083.0,19352.8,81431396.0,26924000000.0
2016-08-19,19419.0,19457.4,19327.2,19414.7,110378474.0,30003800000.0
2016-08-22,19432.6,19493.2,19252.75,19330.25,72766030.0,22603900000.0
2016-08-23,19311.9,19372.65,19246.9,19341.65,75741851.0,21650900000.0
2016-08-24,19358.7,19392.2,19284.35,19355.6,59389952.0,18075000000.0
2016-08-25,19383.7,19432.75,19282.8,19304.25,91833496.0,33198800000.0
2016-08-26,19336.45,19358.0,19133.9,19195.75,62935384.0,19880300000.0
2016-08-29,19174.45,19247.85,19096.7,19217.0,56151054.0,20974800000.0
2016-08-30,19306.5,19546.35,19306.5,19531.55,78066462.0,28623500000.0
2016-08-31,19595.9,19823.4,19595.9,19787.6,227835482.0,126218500000.0
2016-09-01,19805.8,19928.2,19738.3,19788.85,73412522.0,23470600000.0
2016-09-02,19830.35,19911.25,19787.6,19883.2,55246832.0,18273000000.0
2016-09-06,19990.95,20459.45,19990.95,20426.2,102450560.0,34189100000.0
2016-09-07,20505.8,20575.8,20376.75,20406.9,182174112.0,50253800000.0
2016-09-08,20439.2,20477.4,20335.2,20417.25,84146556.0,31339600000.0
2016-09-09,20274.75,20349.7,20139.15,20245.3,99503901.0,43595100000.0
2016-09-12,19861.45,19861.45,19735.55,19790.6,97967394.0,34821400000.0
2016-09-14,19757.05,19953.15,19732.15,19909.15,87058786.0,30046800000.0
2016-09-15,19927.6,19955.4,19730.25,19837.55,68388707.0,23511100000.0
2016-09-16,19935.85,20227.2,19783.6,19855.45,139007912.0,53354300000.0
2016-09-19,19892.2,20014.4,19849.65,19906.85,64684600.0,26816900000.0
2016-09-20,19957.35,19964.3,19797.5,19852.3,55715315.0,20563100000.0
2016-09-21,19902.7,19937.85,19749.95,19828.45,62251845.0,21995300000.000004
2016-09-22,20153.1,20264.8,19996.9,20109.6,102577164.0,32006200000.0
2016-09-23,20136.75,20137.55,19861.45,19901.8,96847196.0,37806200000.0
2016-09-26,19792.2,19794.15,19568.35,19591.75,73982979.0,25525700000.0
2016-09-27,19652.95,19696.45,19479.15,19518.7,65845836.0,22546900000.0
2016-09-28,19542.0,19700.0,19509.65,19653.55,117247682.0,30740900000.0
2016-09-29,19762.3,19793.2,19059.05,19183.65,239435196.0,99801900000.0
2016-09-30,19116.0,19330.85,19085.2,19285.7,84247936.0,25895000000.0
2016-10-03,19395.55,19611.25,19363.95,19589.05,66410113.0,20333800000.0
2016-10-04,19641.75,19747.45,19527.35,19672.7,113388061.0,29288000000.0
2016-10-05,19801.3,19816.5,19492.8,19536.85,91727046.0,25291100000.0
2016-10-06,19518.55,19570.7,19325.8,19395.05,74619781.0,26862800000.000004
2016-10-07,19398.05,19456.0,19318.0,19400.1,62681646.0,18787000000.0
2016-10-10,19489.5,19501.45,19351.35,19378.55,40907508.0,12880500000.0
2016-10-13,19295.55,19295.55,18824.4,18954.25,95148972.0,29776600000.0
2016-10-14,19016.7,19053.5,18926.15,19020.15,61797883.0,18076400000.0
2016-10-17,19136.3,19241.75,19002.45,19070.4,123597409.0,34742600000.0
2016-10-18,19174.7,19511.8,19162.85,19495.05,104276455.0,33316400000.0
2016-10-19,19570.05,19576.3,19322.75,19412.1,65347496.0,22270700000.0
2016-10-20,19493.9,19722.85,19479.25,19658.7,97604833.0,32743300000.0
2016-10-21,19636.4,19744.0,19516.4,19710.9,69230448.0,23102100000.0
2016-10-24,19763.85,19897.85,19751.65,19807.9,77828035.0,23758500000.0
2016-10-25,19907.7,19922.7,19711.95,19834.9,90588204.0,24772100000.0
2016-10-26,19581.7,19725.9,19434.5,19483.6,143827550.0,46058800000.0
2016-10-27,19452.0,19544.2,19252.1,19514.6,87647894.0,32761500000.0
2016-10-28,19507.85,19589.7,19362.0,19555.95,68877003.0,22623600000.0
2016-10-30,19657.8,19666.8,19484.65,19523.55,8938951.0,2670899999.9999995
2016-11-01,19578.6,19591.65,19417.3,19458.6,61792854.0,19924700000.0
2016-11-02,19223.5,19296.55,19158.75,19227.9,74364554.0,25423900000.0
2016-11-03,19201.95,19319.65,19119.3,19178.7,65915418.0,19074100000.0
2016-11-04,19223.85,19223.9,18961.15,19058.1,76173129.0,23005800000.0
2016-11-07,19317.85,19378.0,19233.0,19356.0,77290268.0,21483500000.0
2016-11-08,19490.75,19549.45,19322.15,19500.8,83951456.0,24339300000.0
2016-11-09,18270.9,19587.8,18143.7,19518.25,169946993.0,51022299999.99999
2016-11-10,19827.5,20283.15,19787.45,20200.25,212502782.0,57079600000.0
2016-11-11,20033.85,20309.65,19704.35,19738.8,197925973.0,53292000000.0
2016-11-15,19808.35,19861.75,19240.45,19289.75,208769377.0,60183700000.0
2016-11-16,19591.25,19611.9,19088.4,19108.1,134590517.0,41726800000.0
2016-11-17,19115.9,19328.75,19009.85,19087.85,106724890.0,30447500000.0
2016-11-18,19180.3,19216.35,18897.1,18959.05,79393592.0,22720800000.0
2016-11-21,19063.8,19075.95,18351.25,18446.4,135622966.0,34563900000.0
2016-11-22,18626.7,18650.5,18322.7,18548.65,119912505.0,33573900000.0
2016-11-23,18660.55,18669.05,18449.7,18540.9,73799835.0,21424699999.999996
2016-11-24,18476.0,18476.35,18215.8,18256.1,120482500.0,36625600000.0
2016-11-25,18377.55,18546.35,18266.6,18507.3,81089308.0,23474400000.0
2016-11-28,18237.2,18471.65,18187.4,18301.45,106884555.0,30410500000.0
2016-11-29,18308.8,18427.4,18188.7,18223.75,81509358.0,24544000000.0
2016-11-30,18306.1,18667.85,18262.5,18627.8,89135261.0,28531300000.0
2016-12-01,18676.75,18713.1,18389.65,18428.45,62882921.0,19801400000.0
2016-12-02,18329.4,18490.5,18163.8,18247.65,84312899.0,24556500000.0
2016-12-05,18245.0,18434.25,18189.5,18408.9,45765934.0,14171600000.0
2016-12-06,18459.7,18499.75,18365.95,18420.9,55031739.0,15197500000.0
2016-12-07,18515.5,18588.75,17952.6,18234.15,100890980.0,27381100000.0
2016-12-08,18342.6,18558.75,18336.95,18515.45,55661159.0,17155000000.0
2016-12-09,18567.95,18739.65,18432.3,18695.8,75645795.0,21992600000.000004
2016-12-12,18616.05,18616.05,18364.05,18392.95,53579188.0,15513900000.000002
2016-12-13,18354.1,18492.85,18291.35,18466.05,54727502.0,16606000000.0
2016-12-14,18480.35,18485.45,18322.9,18341.5,56292640.0,18829600000.0
2016-12-15,18143.5,18532.0,18122.1,18401.15,82787720.0,27942900000.0
2016-12-16,18417.9,18428.45,18268.3,18312.8,81868151.0,30565700000.0
2016-12-19,18258.1,18316.8,18215.5,18257.05,37244360.0,11743300000.0
2016-12-20,18264.1,18274.9,18009.8,18069.4,53850831.0,16494500000.0
2016-12-21,18124.6,18167.15,18043.95,18084.5,45881955.0,14914600000.0
2016-12-22,18027.0,18029.6,17839.75,17891.45,50280389.0,15216000000.0
2016-12-23,17849.25,17962.3,17819.75,17884.0,53610316.0,15944000000.0
2016-12-26,17825.5,17860.85,17606.9,17655.55,45887571.0,13099500000.0
2016-12-27,17677.7,17907.35,17616.1,17879.55,50265645.0,14571400000.000002
2016-12-28,17929.2,18059.65,17829.15,17876.7,57498370.0,16921800000.0
2016-12-29,17861.45,18053.3,17829.4,18033.15,83313390.0,21412300000.0
2016-12-30,18026.35,18245.75,18016.8,18177.2,54349583.0,15468599999.999998
2017-01-02,18242.3,18249.0,17844.9,17969.6,74444730.0,18572400000.0
2017-01-03,18002.75,18115.05,17830.95,18035.6,64513818.0,17693000000.0
2017-01-04,18037.45,18092.85,17868.9,17891.0,50508161.0,16158500000.0
2017-01-05,18000.75,18164.05,17977.8,18115.95,68874940.0,22711800000.0
2017-01-06,18168.45,18325.5,18157.3,18264.0,65919927.0,21745900000.0
2017-01-09,18314.25,18373.1,18256.15,18286.65,42677260.0,14043800000.000002
2017-01-10,18351.45,18441.15,18275.75,18409.6,59993426.0,20121800000.0
2017-01-11,18535.35,18889.45,18515.25,18830.0,102842482.0,34934700000.0
2017-01-12,18885.45,18966.3,18805.85,18873.95,66286062.0,19825400000.0
2017-01-13,18949.7,18952.25,18781.25,18912.1,55762182.0,18553000000.0
2017-01-16,18899.7,19134.5,18865.25,19096.45,59319825.0,17407700000.0
2017-01-17,19128.15,19202.25,18981.85,19067.05,63686033.0,18626200000.0
2017-01-18,19074.85,19276.5,19072.1,19164.5,56898977.0,18713800000.0
2017-01-19,19165.35,19185.3,19046.1,19124.25,83679399.0,24097800000.000004
2017-01-20,18996.6,19071.65,18793.05,18820.8,110140976.0,38559000000.0
2017-01-23,18762.0,18909.65,18722.85,18842.7,97144867.0,32324500000.0
2017-01-24,18931.0,19054.3,18906.95,19023.5,81717037.0,31186200000.0
2017-01-25,19120.05,19518.45,19114.15,19473.2,131028002.0,46726700000.0
2017-01-27,19588.4,19794.95,19534.9,19708.3,157251635.0,46547900000.0
2017-01-30,19718.8,19767.05,19561.1,19585.25,71178678.0,21133700000.0
2017-01-31,19533.2,19624.1,19435.45,19515.15,67343878.0,23316600000.0
2017-02-01,19522.4,20047.85,19470.95,20020.6,145906975.0,45498500000.0
2017-02-02,20053.95,20146.9,19915.2,20070.3,116963782.0,32796400000.0
2017-02-03,20061.9,20229.65,20009.95,20196.8,113714035.0,30926600000.0
2017-02-06,20307.15,20462.45,20298.05,20371.6,99281709.0,28538500000.0
2017-02-07,20367.3,20426.95,20281.5,20327.25,109432014.0,28356000000.0
2017-02-08,20335.25,20362.8,20070.15,20245.4,85902788.0,26261700000.0
2017-02-09,20312.65,20406.6,20000.35,20151.15,107559620.0,27632500000.0
2017-02-10,20225.75,20310.0,20167.1,20213.9,117595817.0,33540800000.0
2017-02-13,20273.65,20308.7,20116.9,20251.8,108967330.0,31710100000.000004
2017-02-14,20304.5,20314.05,20158.85,20258.1,69832338.0,21847000000.0
2017-02-15,20282.1,20368.2,20115.85,20163.7,74195087.0,22642100000.0
2017-02-16,20243.25,20295.55,20088.2,20243.7,81485552.0,24959000000.0
2017-02-17,20918.45,21042.35,20449.65,20551.35,197061810.0,173891200000.0
2017-02-20,20494.85,20702.6,20472.4,20677.1,66182208.0,19000200000.0
2017-02-21,20695.9,20903.35,20619.25,20860.95,74587721.0,24728700000.0
2017-02-22,20937.6,20958.25,20829.65,20868.45,92261695.0,32345800000.0
2017-02-23,20887.65,21011.9,20828.4,20876.65,95406666.0,41170000000.0
2017-02-27,20853.45,20853.45,20584.75,20613.05,60499704.0,21474800000.0
2017-02-28,20632.85,20681.3,20560.6,20607.25,76658515.0,19943900000.0
2017-03-01,20698.9,20833.75,20678.75,20783.75,75542256.0,22215700000.0
2017-03-02,20885.0,20905.0,20516.9,20560.05,81044163.0,25314800000.0
2017-03-03,20572.85,20580.45,20423.35,20495.6,53179917.0,15301400000.000002
2017-03-06,20548.95,20727.5,20532.2,20663.65,56093806.0,17700900000.0
2017-03-07,20685.95,20701.25,20585.95,20627.5,47804156.0,16725800000.0
2017-03-08,20630.15,20715.2,20534.25,20676.55,63112788.0,24178600000.0
